Matched Origin,Redirects
"('/reference/method/quit/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/quit/', '/docs/manual/'), ('/docs/v5.3/reference/method/quit/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.1/reference/method/quit/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/quit/', '/docs/manual/reference/method/js-native/')]"
"('/reference/operator/aggregation/last-array-element/', '/reference/operator/aggregation/last/')","[('/docs/v6.2/reference/operator/aggregation/last-array-element/', '/docs/manual/'), ('/docs/v5.3/reference/operator/aggregation/last-array-element/', '/docs/manual/reference/operator/aggregation/last/'), ('/docs/v5.1/reference/operator/aggregation/last-array-element/', '/docs/manual/reference/operator/aggregation/last/'), ('/docs/v5.2/reference/operator/aggregation/last-array-element/', '/docs/manual/reference/operator/aggregation/last/'), ('/docs/v6.1/reference/operator/aggregation/last-array-element/', '/docs/manual/reference/operator/aggregation/last/')]"
"('/tutorial/manage-client-side-encryption-data-keys/', '/core/csfle/fundamentals/manage-keys')","[('/docs/v6.2/tutorial/manage-client-side-encryption-data-keys/', '/docs/manual/'), ('/docs/v5.3/tutorial/manage-client-side-encryption-data-keys/', '/docs/manual/core/csfle/fundamentals/manage-keys/'), ('/docs/v5.1/tutorial/manage-client-side-encryption-data-keys/', '/docs/manual/core/csfle/fundamentals/manage-keys/'), ('/docs/v5.2/tutorial/manage-client-side-encryption-data-keys/', '/docs/manual/core/csfle/fundamentals/manage-keys/')]"
"('/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/core/indexes/index-types/geospatial/2d/calculate-distances')","[('/docs/v6.2/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/'), ('/docs/v5.3/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/calculate-distances/'), ('/docs/v5.1/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/calculate-distances/'), ('/docs/v5.2/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/calculate-distances/'), ('/docs/v6.1/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/calculate-distances/'), ('/docs/v6.3/tutorial/calculate-distances-using-spherical-geometry-with-2d-geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/calculate-distances/')]"
"('/core/multikey-index-bounds/', '/core/indexes/index-types/index-multikey/multikey-index-bounds')","[('/docs/v6.2/core/multikey-index-bounds/', '/docs/manual/'), ('/docs/v5.3/core/multikey-index-bounds/', '/docs/manual/core/indexes/index-types/index-multikey/multikey-index-bounds/'), ('/docs/v5.1/core/multikey-index-bounds/', '/docs/manual/core/indexes/index-types/index-multikey/multikey-index-bounds/'), ('/docs/v5.2/core/multikey-index-bounds/', '/docs/manual/core/indexes/index-types/index-multikey/multikey-index-bounds/'), ('/docs/v6.1/core/multikey-index-bounds/', '/docs/manual/core/indexes/index-types/index-multikey/multikey-index-bounds/'), ('/docs/v6.3/core/multikey-index-bounds/', '/docs/manual/core/indexes/index-types/index-multikey/multikey-index-bounds/')]"
"('/reference/mongotop/', '/docs/database-tools/mongotop/')","[('/docs/v6.2/reference/mongotop/', '/docs/manual/'), ('/docs/v4.4/reference/mongotop/', '/docs/v4.4/reference/program/mongotop/')]"
"('/reference/program/bsondump/', '/docs/database-tools/bsondump/')","[('/docs/v6.2/reference/program/bsondump/', '/docs/manual/')]"
"('/reference/mongofiles/', '/docs/database-tools/mongofiles/')","[('/docs/v6.2/reference/mongofiles/', '/docs/manual/'), ('/docs/v4.4/reference/mongofiles/', '/docs/v4.4/reference/program/mongofiles/')]"
"('/reference/method/sleep/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/sleep/', '/docs/manual/'), ('/docs/v5.3/reference/method/sleep/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.1/reference/method/sleep/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/sleep/', '/docs/manual/reference/method/js-native/')]"
"('/authentication/', '/core/authentication')","[('/docs/v6.2/authentication/', '/docs/manual/'), ('/docs/v6.0/authentication/', '/docs/v6.0/core/authentication/'), ('/docs/v5.3/authentication/', '/docs/v5.3/core/authentication/'), ('/docs/v5.1/authentication/', '/docs/v5.1/core/authentication/'), ('/docs/v5.0/authentication/', '/docs/v4.0/core/authentication'), ('/docs/v5.2/authentication/', '/docs/v5.2/core/authentication/')]"
"('/reference/method/js-native-legacy/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/js-native-legacy/', '/docs/manual/'), ('/docs/v5.3/reference/method/js-native-legacy/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/js-native-legacy/', '/docs/manual/reference/method/js-native/')]"
"('/reference/operator/query-modifier/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/query-modifier/', '/docs/manual/')]"
"('/core/index-hashed/', '/core/indexes/index-types/index-hashed')","[('/docs/v6.2/core/index-hashed/', '/docs/manual/'), ('/docs/v5.3/core/index-hashed/', '/docs/manual/core/indexes/index-types/index-hashed/'), ('/docs/v5.1/core/index-hashed/', '/docs/manual/core/indexes/index-types/index-hashed/'), ('/docs/v5.2/core/index-hashed/', '/docs/manual/core/indexes/index-types/index-hashed/'), ('/docs/v6.1/core/index-hashed/', '/docs/manual/core/indexes/index-types/index-hashed/'), ('/docs/v6.3/core/index-hashed/', '/docs/manual/core/indexes/index-types/index-hashed/')]"
"('/core/sharding-internals/#sharding-internals-shard-keys/', '/core/sharding-shard-key/')","[('/docs/v6.2/core/sharding-internals/#sharding-internals-shard-keys/', '/docs/manual/'), ('/docs/v7.3/core/sharding-internals/#sharding-internals-shard-keys/', '/docs/manual/core/sharding-shard-key/'), ('/docs/v7.1/core/sharding-internals/#sharding-internals-shard-keys/', '/docs/manual/core/sharding-shard-key/'), ('/docs/v7.2/core/sharding-internals/#sharding-internals-shard-keys/', '/docs/manual/core/sharding-shard-key/')]"
"('/reference/command/isMaster/', '/reference/command/hello/')","[('/docs/v6.2/reference/command/isMaster/', '/docs/manual/')]"
"('/reference/program/mongodump/', '/docs/database-tools/mongodump/')","[('/docs/v6.2/reference/program/mongodump/', '/docs/manual/')]"
"('/reference/program/mongoimport/', '/docs/database-tools/mongoimport/')","[('/docs/v6.2/reference/program/mongoimport/', '/docs/manual/')]"
"('/core/security-client-side-encryption-key-management/', '/core/csfle/fundamentals/manage-keys/')","[('/docs/v6.2/core/security-client-side-encryption-key-management/', '/docs/manual/'), ('/docs/v5.3/core/security-client-side-encryption-key-management/', '/docs/manual/'), ('/docs/v5.1/core/security-client-side-encryption-key-management/', '/docs/manual/'), ('/docs/v5.2/core/security-client-side-encryption-key-management/', '/docs/manual/'), ('/docs/v7.2/core/security-client-side-encryption-key-management/', '/docs/v7.2core/csfle/fundamentals/manage-keys/')]"
"('/reference/versioned-api-reference/', '/reference/stable-api-reference/')","[('/docs/v6.2/reference/versioned-api-reference/', '/docs/manual/'), ('/docs/v4.4/reference/versioned-api-reference/', '/docs/v4.4/reference/')]"
"('/core/geospatial-indexes/', '/core/indexes/index-types/geospatial/2d/internals')","[('/docs/v6.2/core/geospatial-indexes/', '/docs/manual/'), ('/docs/v5.3/core/geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/internals/'), ('/docs/v5.1/core/geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/internals/'), ('/docs/v5.2/core/geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/internals/'), ('/docs/v6.1/core/geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/internals/'), ('/docs/v6.3/core/geospatial-indexes/', '/docs/manual/core/indexes/index-types/geospatial/2d/internals/')]"
"('/reference/mongoexport/', '/docs/database-tools/mongoexport/')","[('/docs/v6.2/reference/mongoexport/', '/docs/manual/'), ('/docs/v4.4/reference/mongoexport/', '/docs/v4.4/reference/program/mongoexport/')]"
"('/tutorial/create-indexes-to-support-queries/', '/data-modeling/schema-design-process/create-indexes')","[('/docs/v6.2/tutorial/create-indexes-to-support-queries/', '/docs/manual/'), ('/docs/v7.3/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v5.3/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v5.1/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v7.1/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v5.2/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v6.1/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v7.2/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/'), ('/docs/v6.3/tutorial/create-indexes-to-support-queries/', '/docs/manual/data-modeling/schema-design-process/create-indexes/')]"
"('/core/map-reduce/#map-reduce-troubleshooting/', '/tutorial/troubleshoot-map-function/')","[('/docs/v6.2/core/map-reduce/#map-reduce-troubleshooting/', '/docs/manual/'), ('/docs/v7.3/core/map-reduce/#map-reduce-troubleshooting/', '/docs/manual/tutorial/troubleshoot-map-function/'), ('/docs/v7.1/core/map-reduce/#map-reduce-troubleshooting/', '/docs/manual/tutorial/troubleshoot-map-function/'), ('/docs/v7.2/core/map-reduce/#map-reduce-troubleshooting/', '/docs/manual/tutorial/troubleshoot-map-function/')]"
"('/reference/method/rs.secondaryOk.txt/', '/reference/replica-configuration/')","[('/docs/v6.2/reference/method/rs.secondaryOk.txt/', '/docs/manual/'), ('/docs/v6.1/reference/method/rs.secondaryOk.txt/', '/docs/v6.1p/reference/replica-configuration/')]"
"('/reference/operator/meta/comment/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/comment/', '/docs/manual/')]"
"('/reference/program/mongostat/', '/docs/database-tools/mongostat/')","[('/docs/v6.2/reference/program/mongostat/', '/docs/manual/')]"
"('/core/index-intersection/', '/indexes/')","[('/docs/v6.2/core/index-intersection/', '/docs/manual/'), ('/docs/v5.3/core/index-intersection/', '/docs/manual/indexes/'), ('/docs/v5.1/core/index-intersection/', '/docs/manual/indexes/'), ('/docs/v5.2/core/index-intersection/', '/docs/manual/indexes/'), ('/docs/v6.1/core/index-intersection/', '/docs/manual/indexes/'), ('/docs/v6.3/core/index-intersection/', '/docs/manual/indexes/')]"
"('/reference/method/Mongo.setSecondaryOk/', '/reference/method/Mongo.setReadPref/')","[('/docs/v6.2/reference/method/Mongo.setSecondaryOk/', '/docs/manual/')]"
"('/core/authentication-mechanisms-enterprise/', '/core/authentication/')","[('/docs/v6.2/core/authentication-mechanisms-enterprise/', '/docs/manual/')]"
"('/core/queryable-encryption/queryable-encryption/', '/core/queryable-encryption')","[('/docs/v6.2/core/queryable-encryption/queryable-encryption/', '/docs/manual/')]"
"('/tutorial/query-a-2d-index/', '/core/indexes/index-types/geospatial/2d/query')","[('/docs/v6.2/tutorial/query-a-2d-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/query-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/query/'), ('/docs/v5.1/tutorial/query-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/query/'), ('/docs/v5.2/tutorial/query-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/query/'), ('/docs/v6.1/tutorial/query-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/query/'), ('/docs/v6.3/tutorial/query-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/query/')]"
"('/reference/operator/meta/meta/orderby/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/meta/orderby/', '/docs/manual/')]"
"('/core/2d/', '/core/indexes/index-types/geospatial/2d')","[('/docs/v6.2/core/2d/', '/docs/manual/'), ('/docs/v5.3/core/2d/', '/docs/manual/core/indexes/index-types/geospatial/2d/'), ('/docs/v5.1/core/2d/', '/docs/manual/core/indexes/index-types/geospatial/2d/'), ('/docs/v5.2/core/2d/', '/docs/manual/core/indexes/index-types/geospatial/2d/'), ('/docs/v6.1/core/2d/', '/docs/manual/core/indexes/index-types/geospatial/2d/'), ('/docs/v6.3/core/2d/', '/docs/manual/core/indexes/index-types/geospatial/2d/')]"
"('/reference/operator/meta/meta/returnKey/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/meta/returnKey/', '/docs/manual/')]"
"('/reference/operator/aggregation/first-array-element/', '/reference/operator/aggregation/first/')","[('/docs/v6.2/reference/operator/aggregation/first-array-element/', '/docs/manual/'), ('/docs/v5.3/reference/operator/aggregation/first-array-element/', '/docs/manual/reference/operator/aggregation/first/'), ('/docs/v5.1/reference/operator/aggregation/first-array-element/', '/docs/manual/reference/operator/aggregation/first/'), ('/docs/v5.2/reference/operator/aggregation/first-array-element/', '/docs/manual/reference/operator/aggregation/first/'), ('/docs/v6.1/reference/operator/aggregation/first-array-element/', '/docs/manual/reference/operator/aggregation/first/')]"
"('/reference/program/mongoexport/', '/docs/database-tools/mongoexport/')","[('/docs/v6.2/reference/program/mongoexport/', '/docs/manual/')]"
"('/reference/operator/meta/meta/min/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/meta/min/', '/docs/manual/')]"
"('/core/index-wildcard/', '/core/indexes/index-types/index-wildcard')","[('/docs/v6.2/core/index-wildcard/', '/docs/manual/'), ('/docs/v5.3/core/index-wildcard/', '/docs/manual/core/indexes/index-types/index-wildcard/'), ('/docs/v5.1/core/index-wildcard/', '/docs/manual/core/indexes/index-types/index-wildcard/'), ('/docs/v5.2/core/index-wildcard/', '/docs/manual/core/indexes/index-types/index-wildcard/'), ('/docs/v6.1/core/index-wildcard/', '/docs/manual/core/indexes/index-types/index-wildcard/'), ('/docs/v6.3/core/index-wildcard/', '/docs/manual/core/indexes/index-types/index-wildcard/')]"
"('/reference/method/isInteractive/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/isInteractive/', '/docs/manual/'), ('/docs/v5.3/reference/method/isInteractive/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.1/reference/method/isInteractive/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/isInteractive/', '/docs/manual/reference/method/js-native/')]"
"('/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/core/queryable-encryption/overview-enable-qe')","[('/docs/v6.2/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/docs/manual/'), ('/docs/v7.1/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.1/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v7.2/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.3/core/queryable-encryption/tutorials/gcp/gcp-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/')]"
"('/reference/command/availableQueryOptions/', '/reference/command')","[('/docs/v6.2/reference/command/availableQueryOptions/', '/docs/manual/'), ('/docs/v5.1/reference/command/availableQueryOptions/', '/docs/manual/reference/command/')]"
"('/core/index-single/', '/core/indexes/index-types/index-single')","[('/docs/v6.2/core/index-single/', '/docs/manual/'), ('/docs/v5.3/core/index-single/', '/docs/manual/core/indexes/index-types/index-single/'), ('/docs/v5.1/core/index-single/', '/docs/manual/core/indexes/index-types/index-single/'), ('/docs/v5.2/core/index-single/', '/docs/manual/core/indexes/index-types/index-single/'), ('/docs/v6.1/core/index-single/', '/docs/manual/core/indexes/index-types/index-single/'), ('/docs/v6.3/core/index-single/', '/docs/manual/core/indexes/index-types/index-single/')]"
"('/core/2dsphere/', '/core/indexes/index-types/geospatial/2dsphere')","[('/docs/v6.2/core/2dsphere/', '/docs/manual/'), ('/docs/v5.3/core/2dsphere/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/'), ('/docs/v5.1/core/2dsphere/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/'), ('/docs/v5.2/core/2dsphere/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/'), ('/docs/v6.1/core/2dsphere/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/'), ('/docs/v6.3/core/2dsphere/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/')]"
"('/release-notes/4.2-upgrade/', '/docs/manual/release-notes/')","[('/docs/v6.2/release-notes/4.2-upgrade/', '/docs/manual/'), ('/docs/v7.3/release-notes/4.2-upgrade/', '/docs/v7.3/release-notes/3.2-upgrade/'), ('/docs/v5.3/release-notes/4.2-upgrade/', '/docs/v5.3/release-notes/3.2-upgrade/'), ('/docs/v5.1/release-notes/4.2-upgrade/', '/docs/v5.1/release-notes/3.2-upgrade/'), ('/docs/v4.4/release-notes/4.2-upgrade/', '/docs/v4.4/release-notes/3.2-upgrade/'), ('/docs/v5.0/release-notes/4.2-upgrade/', '/docs/v5.0/release-notes/3.2-upgrade/'), ('/docs/v5.2/release-notes/4.2-upgrade/', '/docs/v5.2/release-notes/3.2-upgrade/'), ('/docs/v8.1/release-notes/4.2-upgrade/', '/docs/v8.1/release-notes/3.2-upgrade/')]"
"('/reference/method/db.isMaster/', '/reference/method/db.hello/')","[('/docs/v6.2/reference/method/db.isMaster/', '/docs/manual/')]"
"('/reference/mongoperf/', '')","[('/docs/v6.2/reference/mongoperf/', '/docs/manual/'), ('/docs/v4.4/reference/mongoperf/', '/docs/v4.4/reference/program/mongoperf/')]"
"('/core/data-model-design/', '/data-modeling/')","[('/docs/v6.2/core/data-model-design/', '/docs/manual/'), ('/docs/v5.3/core/data-model-design/', '/docs/manual/data-modeling/'), ('/docs/v5.1/core/data-model-design/', '/docs/manual/data-modeling/'), ('/docs/v5.2/core/data-model-design/', '/docs/manual/data-modeling/'), ('/docs/v6.1/core/data-model-design/', '/docs/manual/data-modeling/'), ('/docs/v6.3/core/data-model-design/', '/docs/manual/data-modeling/')]"
"('/tutorial/build-a-2d-index/', '/core/indexes/index-types/geospatial/2d/create')","[('/docs/v6.2/tutorial/build-a-2d-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/build-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/create/'), ('/docs/v5.1/tutorial/build-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/create/'), ('/docs/v5.2/tutorial/build-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/create/'), ('/docs/v6.1/tutorial/build-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/create/'), ('/docs/v6.3/tutorial/build-a-2d-index/', '/docs/manual/core/indexes/index-types/geospatial/2d/create/')]"
"('/reference/command/getnonce/', '/reference/command/nav-authentication/')","[('/docs/v6.2/reference/command/getnonce/', '/docs/manual/'), ('/docs/v5.3/reference/command/getnonce/', '/docs/manual/reference/command/nav-authentication/'), ('/docs/v5.1/reference/command/getnonce/', '/docs/manual/reference/command/nav-authentication/'), ('/docs/v5.2/reference/command/getnonce/', '/docs/manual/reference/command/nav-authentication/'), ('/docs/v6.1/reference/command/getnonce/', '/docs/manual/reference/command/nav-authentication/')]"
"('/core/index-text/', '/core/indexes/index-types/index-text')","[('/docs/v6.2/core/index-text/', '/docs/manual/'), ('/docs/v5.3/core/index-text/', '/docs/manual/core/indexes/index-types/index-text/'), ('/docs/v5.1/core/index-text/', '/docs/manual/core/indexes/index-types/index-text/'), ('/docs/v5.2/core/index-text/', '/docs/manual/core/indexes/index-types/index-text/'), ('/docs/v6.1/core/index-text/', '/docs/manual/core/indexes/index-types/index-text/'), ('/docs/v6.3/core/index-text/', '/docs/manual/core/indexes/index-types/index-text/')]"
"('/reference/operator/meta/explain/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/explain/', '/docs/manual/')]"
"('/release-notes/4.0-upgrade/', '/docs/legacy/')","[('/docs/v6.2/release-notes/4.0-upgrade/', '/docs/manual/')]"
"('/core/queryable-encryption/tutorials/aws/aws-automatic/', '/core/queryable-encryption/overview-enable-qe')","[('/docs/v6.2/core/queryable-encryption/tutorials/aws/aws-automatic/', '/docs/manual/'), ('/docs/v7.1/core/queryable-encryption/tutorials/aws/aws-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.1/core/queryable-encryption/tutorials/aws/aws-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v7.2/core/queryable-encryption/tutorials/aws/aws-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.3/core/queryable-encryption/tutorials/aws/aws-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/')]"
"('/core/security-explicit-client-side-encryption/', '/core/csfle/fundamentals/manual-encryption')","[('/docs/v6.2/core/security-explicit-client-side-encryption/', '/docs/manual/'), ('/docs/v5.3/core/security-explicit-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/manual-encryption/'), ('/docs/v5.1/core/security-explicit-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/manual-encryption/'), ('/docs/v5.2/core/security-explicit-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/manual-encryption/')]"
"('/tutorial/query-a-2dsphere-index/', '/core/indexes/index-types/geospatial/2dsphere/query')","[('/docs/v6.2/tutorial/query-a-2dsphere-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/query-a-2dsphere-index/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/query/'), ('/docs/v5.1/tutorial/query-a-2dsphere-index/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/query/'), ('/docs/v5.2/tutorial/query-a-2dsphere-index/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/query/'), ('/docs/v6.1/tutorial/query-a-2dsphere-index/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/query/'), ('/docs/v6.3/tutorial/query-a-2dsphere-index/', '/docs/manual/core/indexes/index-types/geospatial/2dsphere/query/')]"
