Matched Origin,Redirects
"('/core/index-compound/', '/core/indexes/index-types/index-compound')","[('/docs/v6.2/core/index-compound/', '/docs/manual/'), ('/docs/v5.3/core/index-compound/', '/docs/manual/core/indexes/index-types/index-compound/'), ('/docs/v5.1/core/index-compound/', '/docs/manual/core/indexes/index-types/index-compound/'), ('/docs/v5.2/core/index-compound/', '/docs/manual/core/indexes/index-types/index-compound/'), ('/docs/v6.1/core/index-compound/', '/docs/manual/core/indexes/index-types/index-compound/'), ('/docs/v6.3/core/index-compound/', '/docs/manual/core/indexes/index-types/index-compound/')]"
"('/tutorial/avoid-text-index-name-limit/', '/core/indexes/create-index/specify-index-name')","[('/docs/v6.2/tutorial/avoid-text-index-name-limit/', '/docs/manual/'), ('/docs/v5.3/tutorial/avoid-text-index-name-limit/', '/docs/manual/core/indexes/create-index/specify-index-name/'), ('/docs/v5.1/tutorial/avoid-text-index-name-limit/', '/docs/manual/core/indexes/create-index/specify-index-name/'), ('/docs/v5.2/tutorial/avoid-text-index-name-limit/', '/docs/manual/core/indexes/create-index/specify-index-name/'), ('/docs/v6.1/tutorial/avoid-text-index-name-limit/', '/docs/manual/core/indexes/create-index/specify-index-name/'), ('/docs/v6.3/tutorial/avoid-text-index-name-limit/', '/docs/manual/core/indexes/create-index/specify-index-name/')]"
"('/tutorial/transparent-huge-pages/', '/administration/tcmalloc-performance/')","[('/docs/v6.2/tutorial/transparent-huge-pages/', '/docs/manual/'), ('/docs/v5.3/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v5.1/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v7.1/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v5.2/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v6.1/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v7.2/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/'), ('/docs/v6.3/tutorial/transparent-huge-pages/', '/docs/manual/administration/tcmalloc-performance/')]"
"('/reference/method/db.collection.save.txt/', '/reference/method/db.collection.insertOne/')","[('/docs/v6.2/reference/method/db.collection.save.txt/', '/docs/manual/')]"
"('/tutorial/specify-language-for-text-index/', '/core/indexes/index-types/index-text/specify-text-index-language')","[('/docs/v6.2/tutorial/specify-language-for-text-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/specify-language-for-text-index/', '/docs/manual/core/indexes/index-types/index-text/specify-text-index-language/'), ('/docs/v5.1/tutorial/specify-language-for-text-index/', '/docs/manual/core/indexes/index-types/index-text/specify-text-index-language/'), ('/docs/v5.2/tutorial/specify-language-for-text-index/', '/docs/manual/core/indexes/index-types/index-text/specify-text-index-language/'), ('/docs/v6.1/tutorial/specify-language-for-text-index/', '/docs/manual/core/indexes/index-types/index-text/specify-text-index-language/'), ('/docs/v6.3/tutorial/specify-language-for-text-index/', '/docs/manual/core/indexes/index-types/index-text/specify-text-index-language/')]"
"('/reference/bsondump/', '/docs/database-tools/bsondump/')","[('/docs/v6.2/reference/bsondump/', '/docs/manual/'), ('/docs/v4.4/reference/bsondump/', '/docs/v4.4/reference/program/bsondump/')]"
"('/tutorial/model-computed-data/', '/data-modeling/design-patterns/computed-values/computed-schema-pattern')","[('/docs/v6.2/tutorial/model-computed-data/', '/docs/manual/'), ('/docs/v6.1/tutorial/model-computed-data/', '/docs/manual/data-modeling/design-patterns/computed-values/computed-schema-pattern/'), ('/docs/v6.3/tutorial/model-computed-data/', '/docs/manual/data-modeling/design-patterns/computed-values/computed-schema-pattern/')]"
"('/core/csfle/reference/compatibility/', '/core/queryable-encryption/reference/compatibility')","[('/docs/v6.2/core/csfle/reference/compatibility/', '/docs/manual/'), ('/docs/v5.3/core/csfle/reference/compatibility/', '/docs/v5.3/core/security-client-side-encryption'), ('/docs/v5.1/core/csfle/reference/compatibility/', '/docs/v5.1/core/security-client-side-encryption'), ('/docs/v4.4/core/csfle/reference/compatibility/', '/docs/v4.4/core/security-client-side-encryption'), ('/docs/v7.1/core/csfle/reference/compatibility/', '/docs/manual/core/queryable-encryption/reference/compatibility/'), ('/docs/v5.0/core/csfle/reference/compatibility/', '/docs/v5.0/core/security-client-side-encryption'), ('/docs/v5.2/core/csfle/reference/compatibility/', '/docs/v5.2/core/security-client-side-encryption'), ('/docs/v6.1/core/csfle/reference/compatibility/', '/docs/manual/core/queryable-encryption/reference/compatibility/'), ('/docs/v7.2/core/csfle/reference/compatibility/', '/docs/manual/core/queryable-encryption/reference/compatibility/'), ('/docs/v6.3/core/csfle/reference/compatibility/', '/docs/manual/core/queryable-encryption/reference/compatibility/')]"
"('/reference/method/db.getProfilingLevel/', '/reference/method/db.getProfilingStatus/')","[('/docs/v6.2/reference/method/db.getProfilingLevel/', '/docs/manual/')]"
"('/reference/program/mongorestore/', '/docs/database-tools/mongorestore/')","[('/docs/v6.2/reference/program/mongorestore/', '/docs/manual/')]"
"('/core/security-automatic-client-side-encryption/', '/core/csfle/fundamentals/automatic-encryption')","[('/docs/v6.2/core/security-automatic-client-side-encryption/', '/docs/manual/'), ('/docs/v5.3/core/security-automatic-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/automatic-encryption/'), ('/docs/v5.1/core/security-automatic-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/automatic-encryption/'), ('/docs/v5.2/core/security-automatic-client-side-encryption/', '/docs/manual/core/csfle/fundamentals/automatic-encryption/')]"
"('/command/', '')","[('/docs/v6.2/command/', '/docs/manual/'), ('/docs/v6.0/command/', '/docs/v6.0/'), ('/docs/v5.3/command/', '/docs/v5.3/'), ('/docs/v5.1/command/', '/docs/v5.1/'), ('/docs/v4.4/command/', '/docs/v4.4/'), ('/docs/v5.2/command/', '/docs/v5.2/')]"
"('/tutorial/query-a-geohaystack-index/', '/core/indexes/index-types/geospatial/geohaystack')","[('/docs/v6.2/tutorial/query-a-geohaystack-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/query-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.1/tutorial/query-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.2/tutorial/query-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.1/tutorial/query-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.3/tutorial/query-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/')]"
"('/tutorial/model-time-data/', '/tutorial/model-iot-data/')","[('/docs/v6.2/tutorial/model-time-data/', '/docs/manual/')]"
"('/reference/security-client-side-encryption-appendix/', '/core/csfle/reference/libmongocrypt')","[('/docs/v6.2/reference/security-client-side-encryption-appendix/', '/docs/manual/'), ('/docs/v5.3/reference/security-client-side-encryption-appendix/', '/docs/manual/core/csfle/reference/libmongocrypt/'), ('/docs/v5.1/reference/security-client-side-encryption-appendix/', '/docs/manual/core/csfle/reference/libmongocrypt/'), ('/docs/v5.2/reference/security-client-side-encryption-appendix/', '/docs/manual/core/csfle/reference/libmongocrypt/')]"
"('/reference/mongorestore/', '/docs/database-tools/mongorestore/')","[('/docs/v6.2/reference/mongorestore/', '/docs/manual/'), ('/docs/v4.4/reference/mongorestore/', '/docs/v4.4/reference/program/mongorestore/')]"
"('/reference/command/splitVector/', '/reference/command/nav-sharding/')","[('/docs/v6.2/reference/command/splitVector/', '/docs/manual/')]"
"('/reference/program/mongotop/', '/docs/database-tools/mongotop/')","[('/docs/v6.2/reference/program/mongotop/', '/docs/manual/')]"
"('/core/core/authentication-mechanisms/', '/core/authentication')","[('/docs/v6.2/core/core/authentication-mechanisms/', '/docs/manual/')]"
"('/reference/mongostat/', '/docs/database-tools/mongostat/')","[('/docs/v6.2/reference/mongostat/', '/docs/manual/'), ('/docs/v4.4/reference/mongostat/', '/docs/v4.4/reference/program/mongostat/')]"
"('/core/queryable-encryption/tutorials/azure/azure-automatic/', '/core/queryable-encryption/overview-enable-qe')","[('/docs/v6.2/core/queryable-encryption/tutorials/azure/azure-automatic/', '/docs/manual/'), ('/docs/v7.1/core/queryable-encryption/tutorials/azure/azure-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.1/core/queryable-encryption/tutorials/azure/azure-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v7.2/core/queryable-encryption/tutorials/azure/azure-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.3/core/queryable-encryption/tutorials/azure/azure-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/')]"
"('/reference/operator/meta/max/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/max/', '/docs/manual/')]"
"('/core/data-modeling-introduction/', '/data-modeling')","[('/docs/v6.2/core/data-modeling-introduction/', '/docs/manual/'), ('/docs/v5.3/core/data-modeling-introduction/', '/docs/manual/data-modeling/'), ('/docs/v5.1/core/data-modeling-introduction/', '/docs/manual/data-modeling/'), ('/docs/v5.2/core/data-modeling-introduction/', '/docs/manual/data-modeling/'), ('/docs/v6.1/core/data-modeling-introduction/', '/docs/manual/data-modeling/'), ('/docs/v6.3/core/data-modeling-introduction/', '/docs/manual/data-modeling/')]"
"('/core/index-multikey/', '/core/indexes/index-types/index-multikey')","[('/docs/v6.2/core/index-multikey/', '/docs/manual/'), ('/docs/v5.3/core/index-multikey/', '/docs/manual/core/indexes/index-types/index-multikey/'), ('/docs/v5.1/core/index-multikey/', '/docs/manual/core/indexes/index-types/index-multikey/'), ('/docs/v5.2/core/index-multikey/', '/docs/manual/core/indexes/index-types/index-multikey/'), ('/docs/v6.1/core/index-multikey/', '/docs/manual/core/indexes/index-types/index-multikey/'), ('/docs/v6.3/core/index-multikey/', '/docs/manual/core/indexes/index-types/index-multikey/')]"
"('/reference/mongosniff/', '')","[('/docs/v6.2/reference/mongosniff/', '/docs/manual/'), ('/docs/v4.4/reference/mongosniff/', '/docs/v4.4/reference/program/mongosniff/')]"
"('/tutorial/limit-number-of-items-scanned-for-text-search/', '/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search')","[('/docs/v6.2/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/'), ('/docs/v5.3/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search/'), ('/docs/v5.1/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search/'), ('/docs/v5.2/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search/'), ('/docs/v6.1/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search/'), ('/docs/v6.3/tutorial/limit-number-of-items-scanned-for-text-search/', '/docs/manual/core/indexes/index-types/index-text/limit-number-of-items-scanned-for-text-search/')]"
"('/administration/snmp/', '/')","[('/docs/v6.2/administration/snmp/', '/docs/manual/'), ('/docs/v6.0/administration/snmp/', '/docs/v6.0/tutorial/monitor-with-snmp/'), ('/docs/v5.3/administration/snmp/', '/docs/v5.3/tutorial/monitor-with-snmp/'), ('/docs/v5.1/administration/snmp/', '/docs/v5.1/tutorial/monitor-with-snmp/'), ('/docs/v4.4/administration/snmp/', '/docs/v4.4/tutorial/monitor-with-snmp/'), ('/docs/v5.0/administration/snmp/', '/docs/v5.0/tutorial/monitor-with-snmp/'), ('/docs/v5.2/administration/snmp/', '/docs/v5.2/tutorial/monitor-with-snmp/')]"
"('/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/core/queryable-encryption/overview-enable-qe')","[('/docs/v6.2/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/docs/manual/'), ('/docs/v7.1/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.1/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v7.2/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/'), ('/docs/v6.3/core/queryable-encryption/tutorials/kmip/kmip-automatic/', '/docs/manual/core/queryable-encryption/overview-enable-qe/')]"
"('/reference/method/Mongo.isCausalConsistency/', '/core/causal-consistency-read-write-concerns/')","[('/docs/v6.2/reference/method/Mongo.isCausalConsistency/', '/docs/manual/')]"
"('/reference/security-client-side-encryption-limitations/', '/core/csfle/reference/limitations')","[('/docs/v6.2/reference/security-client-side-encryption-limitations/', '/docs/manual/'), ('/docs/v5.3/reference/security-client-side-encryption-limitations/', '/docs/manual/core/csfle/reference/limitations/'), ('/docs/v5.1/reference/security-client-side-encryption-limitations/', '/docs/manual/core/csfle/reference/limitations/'), ('/docs/v5.2/reference/security-client-side-encryption-limitations/', '/docs/manual/core/csfle/reference/limitations/')]"
"('/core/authentication-mechanisms/', '/core/authentication/')","[('/docs/v6.2/core/authentication-mechanisms/', '/docs/manual/')]"
"('/reference/mongooplog/', '')","[('/docs/v6.2/reference/mongooplog/', '/docs/manual/'), ('/docs/v4.4/reference/mongooplog/', '/docs/v4.4/reference/program/mongooplog/')]"
"('/core/geohaystack/', '/core/indexes/index-types/geospatial/geohaystack')","[('/docs/v6.2/core/geohaystack/', '/docs/manual/'), ('/docs/v5.3/core/geohaystack/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.1/core/geohaystack/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.2/core/geohaystack/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.1/core/geohaystack/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.3/core/geohaystack/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/')]"
"('/core/index-properties/', '/core/indexes/index-properties')","[('/docs/v6.2/core/index-properties/', '/docs/manual/'), ('/docs/v5.3/core/index-properties/', '/docs/manual/core/indexes/index-properties/'), ('/docs/v5.1/core/index-properties/', '/docs/manual/core/indexes/index-properties/'), ('/docs/v5.2/core/index-properties/', '/docs/manual/core/indexes/index-properties/'), ('/docs/v6.1/core/index-properties/', '/docs/manual/core/indexes/index-properties/'), ('/docs/v6.3/core/index-properties/', '/docs/manual/core/indexes/index-properties/')]"
"('/reference/mongoimport/', '/docs/database-tools/mongoimport/')","[('/docs/v6.2/reference/mongoimport/', '/docs/manual/'), ('/docs/v4.4/reference/mongoimport/', '/docs/v4.4/reference/program/mongoimport/')]"
"('/reference/method/version/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/version/', '/docs/manual/'), ('/docs/v5.3/reference/method/version/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.1/reference/method/version/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/version/', '/docs/manual/reference/method/js-native/')]"
"('/reference/read-concern-majority/#disable-read-concern-majority/', '/reference/read-concern-majority/#primary-secondary-arbiter-replica-sets')","[('/docs/v6.2/reference/read-concern-majority/#disable-read-concern-majority/', '/docs/manual/'), ('/docs/v7.3/reference/read-concern-majority/#disable-read-concern-majority/', '/docs/manual/reference/read-concern-majority/'), ('/docs/v7.1/reference/read-concern-majority/#disable-read-concern-majority/', '/docs/manual/reference/read-concern-majority/'), ('/docs/v7.2/reference/read-concern-majority/#disable-read-concern-majority/', '/docs/manual/reference/read-concern-majority/')]"
"('/mongo/', '/docs/mongodb-shell')","[('/docs/v6.2/mongo/', '/docs/manual/')]"
"('/reference/security-client-side-query-aggregation-support/', '/core/csfle/reference/supported-operations')","[('/docs/v6.2/reference/security-client-side-query-aggregation-support/', '/docs/manual/'), ('/docs/v5.3/reference/security-client-side-query-aggregation-support/', '/docs/manual/core/csfle/reference/supported-operations/'), ('/docs/v5.1/reference/security-client-side-query-aggregation-support/', '/docs/manual/core/csfle/reference/supported-operations/'), ('/docs/v5.2/reference/security-client-side-query-aggregation-support/', '/docs/manual/core/csfle/reference/supported-operations/')]"
"('/reference/method/load/', '/reference/method/js-native')","[('/docs/v6.2/reference/method/load/', '/docs/manual/'), ('/docs/v5.3/reference/method/load/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.1/reference/method/load/', '/docs/manual/reference/method/js-native/'), ('/docs/v5.2/reference/method/load/', '/docs/manual/reference/method/js-native/')]"
"('/tutorial/build-a-geohaystack-index/', '/core/indexes/index-types/geospatial/geohaystack')","[('/docs/v6.2/tutorial/build-a-geohaystack-index/', '/docs/manual/'), ('/docs/v5.3/tutorial/build-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.1/tutorial/build-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v5.2/tutorial/build-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.1/tutorial/build-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/'), ('/docs/v6.3/tutorial/build-a-geohaystack-index/', '/docs/manual/core/indexes/index-types/geospatial/geohaystack/')]"
"('/reference/versioned-api/', '/reference/stable-api/')","[('/docs/v6.2/reference/versioned-api/', '/docs/manual/'), ('/docs/v4.4/reference/versioned-api/', '/docs/v4.4/reference/')]"
"('/tutorial/equality-sort-range-rule/', '/tutorial/equality-sort-range-guideline/')","[('/docs/v6.2/tutorial/equality-sort-range-rule/', '/docs/manual/')]"
"('/reference/operator/meta/meta/query/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/meta/query/', '/docs/manual/')]"
"('/core/security-client-side-encryption/', '/core/csfle')","[('/docs/v6.2/core/security-client-side-encryption/', '/docs/manual/'), ('/docs/v5.3/core/security-client-side-encryption/', '/docs/manual/core/csfle/'), ('/docs/v5.1/core/security-client-side-encryption/', '/docs/manual/core/csfle/'), ('/docs/v5.2/core/security-client-side-encryption/', '/docs/manual/core/csfle/')]"
"('/reference/program/mongofiles/', '/docs/database-tools/mongofiles/')","[('/docs/v6.2/reference/program/mongofiles/', '/docs/manual/')]"
"('/reference/operator/meta/hint/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/hint/', '/docs/manual/')]"
"('/reference/method/Mongo.getSecondaryOk/', '/reference/method/Mongo.getReadPrefMode/')","[('/docs/v6.2/reference/method/Mongo.getSecondaryOk/', '/docs/manual/')]"
"('/reference/method/db.eval/', '/reference/method/js-database/')","[('/docs/v6.2/reference/method/db.eval/', '/docs/manual/')]"
"('/reference/security-client-side-automatic-json-schema/', '/core/csfle/fundamentals/create-schema')","[('/docs/v6.2/reference/security-client-side-automatic-json-schema/', '/docs/manual/'), ('/docs/v5.3/reference/security-client-side-automatic-json-schema/', '/docs/manual/core/csfle/fundamentals/create-schema/'), ('/docs/v5.1/reference/security-client-side-automatic-json-schema/', '/docs/manual/core/csfle/fundamentals/create-schema/'), ('/docs/v5.2/reference/security-client-side-automatic-json-schema/', '/docs/manual/core/csfle/fundamentals/create-schema/')]"
"('/reference/mongodump/', '/docs/database-tools/mongodump/')","[('/docs/v6.2/reference/mongodump/', '/docs/manual/'), ('/docs/v4.4/reference/mongodump/', '/docs/v4.4/reference/program/mongodump/')]"
"('/reference/operator/meta/maxTimeMS/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/maxTimeMS/', '/docs/manual/')]"
"('/tutorial/model-data-for-schema-versioning/', '/data-modeling/design-patterns/data-versioning/schema-versioning/')","[('/docs/v6.2/tutorial/model-data-for-schema-versioning/', '/docs/manual/'), ('/docs/v5.3/tutorial/model-data-for-schema-versioning/', '/docs/manual/data-modeling/design-patterns/data-versioning/schema-versioning/'), ('/docs/v5.1/tutorial/model-data-for-schema-versioning/', '/docs/manual/data-modeling/design-patterns/data-versioning/schema-versioning/'), ('/docs/v5.2/tutorial/model-data-for-schema-versioning/', '/docs/manual/data-modeling/design-patterns/data-versioning/schema-versioning/'), ('/docs/v6.1/tutorial/model-data-for-schema-versioning/', '/docs/manual/data-modeling/design-patterns/data-versioning/schema-versioning/'), ('/docs/v6.3/tutorial/model-data-for-schema-versioning/', '/docs/manual/data-modeling/design-patterns/data-versioning/schema-versioning/')]"
"('/reference/security-client-side-encryption/', '/core/csfle')","[('/docs/v6.2/reference/security-client-side-encryption/', '/docs/manual/')]"
"('/reference/operator/meta/meta/showDiskLoc/', '/reference/method/js-cursor/')","[('/docs/v6.2/reference/operator/meta/meta/showDiskLoc/', '/docs/manual/')]"
"('/core/queryable-encryption/reference/shared-library/', '/core/queryable-encryption/install-library')","[('/docs/v6.2/core/queryable-encryption/reference/shared-library/', '/docs/manual/'), ('/docs/v7.1/core/queryable-encryption/reference/shared-library/', '/docs/manual/core/queryable-encryption/install-library/'), ('/docs/v6.1/core/queryable-encryption/reference/shared-library/', '/docs/manual/core/queryable-encryption/install-library/'), ('/docs/v7.2/core/queryable-encryption/reference/shared-library/', '/docs/manual/core/queryable-encryption/install-library/'), ('/docs/v6.3/core/queryable-encryption/reference/shared-library/', '/docs/manual/core/queryable-encryption/install-library/')]"
"('/tutorial/control-results-of-text-search/', '/core/indexes/index-types/index-text/control-text-search-results')","[('/docs/v6.2/tutorial/control-results-of-text-search/', '/docs/manual/'), ('/docs/v5.3/tutorial/control-results-of-text-search/', '/docs/manual/core/indexes/index-types/index-text/control-text-search-results/'), ('/docs/v5.1/tutorial/control-results-of-text-search/', '/docs/manual/core/indexes/index-types/index-text/control-text-search-results/'), ('/docs/v5.2/tutorial/control-results-of-text-search/', '/docs/manual/core/indexes/index-types/index-text/control-text-search-results/'), ('/docs/v6.1/tutorial/control-results-of-text-search/', '/docs/manual/core/indexes/index-types/index-text/control-text-search-results/'), ('/docs/v6.3/tutorial/control-results-of-text-search/', '/docs/manual/core/indexes/index-types/index-text/control-text-search-results/')]"
